"Mother_ID","Infant_ID","Dyad_ID","Mother_sociality","Num_dep_offspr","Mother_age","Infant_age","Infant_sex","population","group","rdate","Num_males","Num_females","Scan_clust_ID","Num_scan","Num_scan_in_prox","p.scan.prox","Oustrous_0_1"
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-12,0,5,833,1,1,1,0
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-12,1,5,834,1,0,0,0
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-12,0,1,835,2,1,0.5,0
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-16,4,6,836,1,0,0,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-16,1,1,837,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-16,0,2,838,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-16,1,5,839,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-16,0,4,840,3,3,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,2,4,841,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,1,3,842,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,2,3,843,1,0,0,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,1,3,844,5,5,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,2,3,845,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,1,1,846,7,5,0.714285714285714,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,2,847,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,1,848,3,2,0.666666666666667,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,2,5,849,6,5,0.833333333333333,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,2,850,11,1,0.0909090909090909,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,1,851,4,2,0.5,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,1,852,8,3,0.375,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,2,853,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,3,854,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,2,855,5,3,0.6,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,3,856,2,2,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,2,5,857,3,3,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,0,1,858,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,2,859,2,2,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,2,1,860,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,4,7,861,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,4,4,862,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,8,863,7,2,0.285714285714286,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,1,4,864,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,8,865,4,2,0.5,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,9,866,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,8,867,2,2,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,9,868,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,8,869,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,1,7,870,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,1,8,871,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,2,8,872,3,1,0.333333333333333,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,3,8,873,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,8,874,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,9,875,2,2,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,0,3,876,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,0,4,877,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,1,4,878,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,2,6,879,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,1,7,880,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,1,2,881,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,1,7,882,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,1,6,883,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,1,7,884,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,2,3,885,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-05,2,4,886,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,1,2,887,4,2,0.5,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,4,1,888,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,0,2,889,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,0,1,890,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,1,1,891,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,3,4,892,2,1,0.5,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,4,5,893,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,2,5,894,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,4,6,895,4,1,0.25,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,2,896,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,1,897,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,3,898,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,1,899,3,2,0.666666666666667,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,3,900,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,1,901,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,4,902,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,3,5,903,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,3,4,904,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,1,905,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,4,4,906,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,4,8,907,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,2,3,908,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,2,5,909,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,2,7,910,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,2,911,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,4,912,2,1,0.5,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,1,3,913,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,2,3,914,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,3,6,915,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-18,3,5,916,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-05-14,1,6,917,3,3,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-05-14,0,3,918,3,2,0.666666666666667,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-05-14,0,5,919,1,1,1,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,0,1,920,1,0,0,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,2,2,921,1,1,1,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,2,3,922,5,2,0.4,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,0,3,923,1,0,0,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,3,5,924,2,1,0.5,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,2,6,925,4,2,0.5,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,2,3,926,2,1,0.5,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,1,4,927,1,1,1,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-06,1,5,928,1,0,0,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-25,0,4,929,3,1,0.333333333333333,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-25,0,6,930,1,0,0,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-25,0,5,931,4,0,0,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-25,0,4,932,1,0,0,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-25,0,2,933,3,0,0,0
34,34,"34_34",0.452,1,41,3,0,"Tai",2,2017-03-25,0,6,934,4,1,0.25,0
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-11-25,1,3,935,1,0,0,0
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-11-25,1,2,936,3,1,0.333333333333333,0
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-11-25,0,1,937,18,11,0.611111111111111,0
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-17,0,3,938,5,2,0.4,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-17,0,1,939,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-17,1,2,940,13,13,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-17,0,1,941,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-17,0,2,942,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-17,3,2,943,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-17,2,1,944,1,0,0,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,1,1,945,3,0,0,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,1,3,946,2,1,0.5,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,1,2,947,1,1,1,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,3,5,948,9,6,0.666666666666667,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,2,2,949,1,0,0,1
34,34,"34_34",0.452,1,41,4,0,"Tai",2,2017-12-27,2,3,950,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,1,6,951,2,1,0.5,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,5,952,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,2,953,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,3,954,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,1,955,5,4,0.8,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,2,956,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,1,957,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-06,0,2,958,3,2,0.666666666666667,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-20,4,6,959,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-20,0,4,960,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-20,4,5,961,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-20,0,2,962,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,1,963,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,3,964,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,2,8,965,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,3,9,966,3,2,0.666666666666667,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,3,7,967,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,3,9,968,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,1,969,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,0,1,970,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-01-27,1,1,971,13,9,0.692307692307692,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,6,972,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,5,973,3,1,0.333333333333333,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,3,974,3,1,0.333333333333333,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,4,975,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,3,4,976,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,4,977,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,8,978,2,2,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,3,8,979,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,9,980,2,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,2,9,981,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,3,8,982,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,3,5,983,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,3,8,984,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-09,4,9,985,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-13,1,2,986,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-13,1,1,987,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-13,2,1,988,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-02-13,1,1,989,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-09,2,3,990,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-09,0,2,991,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-09,0,3,992,2,1,0.5,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-09,2,3,993,1,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,4,4,994,6,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,3,4,995,4,3,0.75,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,4,4,996,4,1,0.25,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,0,2,997,3,0,0,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,1,2,998,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-03-10,4,2,999,1,1,1,0
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,4,8,1000,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,2,1,1001,1,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,3,1,1002,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,3,2,1003,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,2,2,1004,2,2,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,3,2,1005,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,3,3,1006,3,2,0.666666666666667,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,1,3,1007,3,3,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,1,2,1008,2,2,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,2,2,1009,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,2,3,1010,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,3,4,1011,1,1,1,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,3,5,1012,3,2,0.666666666666667,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-04-22,3,8,1013,2,0,0,1
34,34,"34_34",0.452,1,42,4,0,"Tai",2,2018-05-14,1,6,1014,8,5,0.625,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,2,4,1015,1,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,1,4,1016,1,1,1,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,1,1,1017,3,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,1,1,1018,1,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,2,1,1019,3,1,0.333333333333333,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,0,1,1020,1,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,1,1,1021,1,1,1,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,2,1,1022,11,4,0.363636363636364,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,2,2,1023,2,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,0,2,1024,2,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,0,1,1025,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,4,1026,2,1,0.5,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,5,1027,2,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,6,1028,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-22,2,5,1029,1,1,1,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-22,4,9,1030,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-22,4,8,1031,3,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-22,1,8,1032,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,1,2,1033,5,5,1,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,3,2,1034,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,1,2,1035,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,2,2,1036,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,3,3,1037,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,0,1,1038,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,1,1,1039,1,1,1,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-27,1,1,1040,6,0,0,1
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-06,0,1,1041,2,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,1,5,1042,3,1,0.333333333333333,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,1,4,1043,1,1,1,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,2,7,1044,3,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,2,4,1045,1,1,1,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,1,2,1046,1,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,2,5,1047,2,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-21,0,4,1048,3,2,0.666666666666667,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,2,4,1049,1,1,1,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,2,5,1050,3,1,0.333333333333333,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,0,1,1051,1,1,1,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,2,3,1052,2,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,1,1,1053,1,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,2,1,1054,6,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,3,2,1055,1,0,0,0
38,38,"38_38",0.37,1,23,4,0,"Tai",2,2017-03-27,3,4,1056,4,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-11-21,2,3,1057,8,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-11-21,2,1,1058,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-03,4,3,1059,2,1,0.5,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-03,4,5,1060,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-03,4,4,1061,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-03,4,9,1062,2,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-03,4,8,1063,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,4,1064,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,1,1065,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,1,1,1066,5,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,1,1067,2,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,1,1,1068,2,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,1,1069,8,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,3,1070,2,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,5,1071,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-14,0,3,1072,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,2,5,1073,7,1,0.142857142857143,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,1,4,1074,3,3,1,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,1,5,1075,4,1,0.25,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,0,1,1076,3,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,0,3,1077,1,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,2,3,1078,2,1,0.5,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,0,4,1079,4,0,0,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,1,2,1080,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,4,8,1081,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-20,1,2,1082,1,1,1,0
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,0,1,1083,3,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,0,3,1084,4,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,1,3,1085,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,2,7,1086,3,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,4,8,1087,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,1,3,1088,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,2,1,1089,1,0,0,1
38,38,"38_38",0.37,1,23,5,0,"Tai",2,2017-12-26,1,2,1090,5,3,0.6,1
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-02-07,2,9,1091,2,2,1,1
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-02-07,2,7,1092,8,8,1,1
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-02-07,0,2,1093,1,1,1,0
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-02-07,4,8,1094,3,3,1,1
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-02-07,4,10,1095,3,2,0.666666666666667,1
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-02-07,3,7,1096,2,2,1,1
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-02-07,4,7,1097,1,1,1,1
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-04-09,2,4,1098,4,4,1,0
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-04-09,2,3,1099,4,4,1,0
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-04-09,0,4,1100,2,2,1,0
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-04-09,2,5,1101,3,3,1,0
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-04-09,3,5,1102,1,1,1,0
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-04-09,2,5,1103,1,1,1,0
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-04-09,1,5,1104,5,5,1,0
1,1,"1_1",0.039,1,28,0,0,"Budongo",3,2018-07-17,0,2,1105,1,1,1,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-02-23,0,1,1106,11,2,0.181818181818182,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-01-25,7,9,1107,1,1,1,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-01-25,7,12,1108,10,7,0.7,0
